id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
244,https://i.pinimg.com/736x/43/81/83/438183aced2334aec91e3c7e104f9517.jpg,https://jp.pinterest.com/pin/outfit-inspo--422281209486889/,office_casual,t_shirt,blue,culottes,black,シンプルで落ち着いた色合いのコーディネートで、カジュアルながらも上品さを感じさせます。小物も控えめで、全体のバランスが良いです。,Tシャツ  ブルー,パンツ  ダークグレー
245,https://i.pinimg.com/736x/cb/2c/6b/cb2c6bb9aae5dbf582620b4fb1e70a35.jpg,https://jp.pinterest.com/pin/3799980930691898/,casual,t_shirt,gray,pants,black,落ち着いた色合いでリラックスした印象のコーディネート。カジュアルでありながら、スタイリッシュな余裕が感じられます。,Tシャツ  グレー,パンツ  ダークグレー
246,https://i.pinimg.com/736x/7a/c4/12/7ac412902abc6d3a9ac370e558bebb11.jpg,https://jp.pinterest.com/pin/34269647161832963/,casual,poncho,black,jeans,blue,カジュアルながらもスタイリッシュなコーディネートで、赤いキャップとスニーカーがアクセントになっています。,Tシャツ  ネイビー,ジーンズ  デニムブルー
247,https://i.pinimg.com/736x/68/24/d7/6824d7f6061a1d4014a520e6d552f2f5.jpg,https://jp.pinterest.com/pin/8936899257367564/,casual,poncho,black,cargo_pants,black,シンプルでストリートカジュアルな印象。モノトーンを基調に、ゆったりとしたシルエットがリラックスした雰囲気を強調しています。,Tシャツ  ブラック,カーゴパンツ  ブラック
248,https://i.pinimg.com/736x/fb/95/ed/fb95ed4636f78c919aae2780aa6763bb.jpg,https://jp.pinterest.com/pin/281543723865354/,casual,jacket,white,pants,beige,カジュアルなストリートスタイルで、リラックスした印象を与えます。色使いが個性的で、アクセサリーがアクセントになっています。,Tシャツ  ホワイト,パンツ  グレー
249,https://i.pinimg.com/736x/8b/4d/7c/8b4d7c4cb8e451ac8ed94d3e57de1ad5.jpg,https://jp.pinterest.com/pin/18577417207398139/,casual,shrug,black,jeans,gray,シンプルで洗練された印象。ブラックのトップスが全身を引き締め、デニムがカジュアルさをプラスします。,トップス  ブラック,デニムパンツ  ライトブルー
250,https://i.pinimg.com/736x/5a/4d/fa/5a4dfa004968477ab0c4ea294ac48a32.jpg,https://jp.pinterest.com/pin/5629568276959439/,casual,dress,beige,unknown,unknown,リラックス感のあるカジュアルなスタイルで、全体的に白を基調としたシンプルな印象です。ピンクのスニーカーがアクセントになっています。,Tシャツ  ロゴ入り ホワイト,パンツ  ホワイト
251,https://i.pinimg.com/736x/b8/84/74/b884742437bf08c299763c5ef9d56575.jpg,https://jp.pinterest.com/pin/154881674679399831/,casual,shrug,blue,shorts,black,カジュアルでリラックスした印象のコーディネートで、全体的にバランスの取れたスタイルです。,シャツ  ブルー,ワイドパンツ  ネイビー
252,https://i.pinimg.com/736x/0d/3c/cc/0d3cccbef4dd25da44269540c900c894.jpg,https://jp.pinterest.com/pin/280841726756109962/,casual,t_shirt,white,jeans,black,カジュアルかつ個性的なストリートスタイル。ショートパンツとTシャツは遊び心があり、リラックスした雰囲気を演出しています。,"タンクトップ 無地 レッド, Tシャツ 無地 ライトブルー","デニムショーツ 無地 ブルー, プリーツスカート 無地 ネイビー"
253,https://i.pinimg.com/736x/16/8e/47/168e4719a3366f308dd45a7c81115133.jpg,https://jp.pinterest.com/pin/fashion--15199717488360370/,casual,shrug,black,pants,blue,ゆったりとしたオーバーサイズのトップスがストリート感を演出し、カジュアルでリラックスした印象を与えます。,Tシャツ プリント ブラック,パンツ  グレー
254,https://i.pinimg.com/736x/c5/20/ba/c520baf6b896b323161b280e8d13a316.jpg,https://jp.pinterest.com/pin/703756188456308/,casual,tank_top,black,jeans,blue,カジュアルでリラックスした雰囲気のコーディネートです。シンプルなカラー使いとアクセサリーが程良く個性を引き立てています。,ベスト  無地 ブラック,ジーンズ  無地 ブルー
255,https://i.pinimg.com/736x/84/3c/71/843c716e9bad4ac6c7b879af485c79cc.jpg,https://jp.pinterest.com/pin/2674081025266903/,casual,sweater,gray,bermuda_shorts,white,シンプルで清潔感のあるコーディネートで、カジュアルながら洗練された印象を与えます。,ニット  グレー,パンツ  ホワイト
256,https://i.pinimg.com/736x/74/4c/14/744c1453e1cc8bb49a4c9c1dabe839a5.jpg,https://jp.pinterest.com/pin/6896205673092923/,casual,sweater,gray,low_rise_pants,black,カジュアルでリラックスした印象のコーディネートです。グレーとブラックのシンプルな色合いが落ち着いた雰囲気を演出しています。,スウェット  グレー,パンツ  ブラック
257,https://i.pinimg.com/736x/bb/ca/cf/bbcacfbad6628368c7f6906bfa657dc2.jpg,https://jp.pinterest.com/pin/23010648093280832/,casual,shrug,white,jeans,black,シンプルでカジュアルなストリートスタイル。モノトーンを基調にしたコーディネートがクールで、統一感を感じさせます。,Tシャツ  ホワイト,ジーンズ  ブラック
258,https://i.pinimg.com/736x/a8/10/fa/a810fa87d602fe9cbdde322ad711ceda.jpg,https://jp.pinterest.com/pin/258464466108794007/,korean,shirt,red,jeans,black,リラックスした雰囲気のゆったりとしたカジュアルコーデ。赤いチェック柄シャツがアクセントになり、落ち着いた色合いのパンツでバランスを保っています。,シャツ チェック レッド,パンツ  グレー
259,https://i.pinimg.com/736x/cd/b5/e8/cdb5e8e3cdc4c9bc3bf044eb4b9a1778.jpg,https://jp.pinterest.com/pin/275915914666814295/,casual,hoodie,gray,capri_pants,black,白いプリントTシャツと黒いパンツのシンプルな組み合わせで、カジュアルさと遊び心を感じるコーディネートです。イエローのバッグがアクセントになっています。,Tシャツ プリント ホワイト,パンツ  ブラック
260,https://i.pinimg.com/736x/22/c2/59/22c259c8cda8805a880d0cb310f83d63.jpg,https://jp.pinterest.com/pin/1618549864105085/,korean,t_shirt,cyan,shorts,black,個性的なプリントTシャツとシンプルなロングスカートの組み合わせが、カジュアルでありながら洗練された印象を与えます。,Tシャツ プリント ホワイト,スカート  ブラック
261,https://i.pinimg.com/736x/a0/61/a1/a061a199120a92d776489c7f24969d39.jpg,https://jp.pinterest.com/pin/7459155629006352/,casual,shirt,red,denim_shorts,black,カジュアルでストリート感のあるコーディネート。オレンジのTシャツが目を引くシンプルな組み合わせ。,Tシャツ  ロゴ入り オレンジ,ジーンズ  ブラック
262,https://i.pinimg.com/736x/06/26/2e/06262e4cf1950696bfd0544c66612fd3.jpg,https://jp.pinterest.com/pin/31806741112307552/,office_casual,t_shirt,white,trousers,gray,カジュアルなトップスにフォーマルなボトムスを合わせたスタイルで、リラックス感と上品さを両立しています。,Tシャツ ロゴ柄 ホワイト,スラックス 無地 グレー
263,https://i.pinimg.com/736x/39/76/f8/3976f84dde91a3ebffd7c2cc0fba4ec5.jpg,https://jp.pinterest.com/pin/4011087166987037/,office_casual,tank_top,white,overalls,black,シンプルでエレガントな印象を与えるコーディネートです。白のタンクトップと紺のワイドパンツの組み合わせが涼しげで上品です。,タンクトップ  ホワイト,ワイドパンツ  ネイビー
264,https://i.pinimg.com/736x/91/78/04/917804d170a5b20614840d8dbcaf1c0b.jpg,https://jp.pinterest.com/pin/vogue--26599454042163352/,casual,t_shirt,black,jeans,black,シンプルでカジュアルなスタイル。落ち着いたカラーリングが大人の雰囲気を演出しています。,Tシャツ 無地 ブラック,デニムパンツ 無地 ダークインディゴ
265,https://i.pinimg.com/736x/96/57/81/96578132182ef9c819bac21a25e3036f.jpg,https://jp.pinterest.com/pin/10766486606097487/,casual,shirt,beige,shorts,black,シンプルかつ洗練されたコーディネートです。ニュートラルな色合いとゆったりとしたシルエットが落ち着いた印象を与えています。,シャツ  ベージュ,パンツ  ブラック
266,https://i.pinimg.com/736x/e9/90/08/e990081a3afa70d05bb48d20dc3fa4ed.jpg,https://jp.pinterest.com/pin/521502831872199379/,casual,jacket,blue,jeans,blue,カジュアルでシンプルながら、洗練されたスタイル。落ち着いた色合いでクールな印象を与えます。,ジャケット  ネイビー,ジーンズ  インディゴ
267,https://i.pinimg.com/736x/2d/28/76/2d28764ce3fe9e14f63488fb223dd25a.jpg,https://jp.pinterest.com/pin/fw--14777505021676878/,casual,poncho,orange,cargo_pants,black,シンプルでスタイリッシュなコーディネートです。ホワイトのトップスとダークカラーのパンツのコントラストが効いています。,Tシャツ  ホワイト,デニムパンツ  ダークブルー
268,https://i.pinimg.com/736x/ee/ef/1c/eeef1c925a8f303d105fddf53ed6e821.jpg,https://jp.pinterest.com/pin/1477812373251312/,casual,t_shirt,beige,pants,beige,カジュアルでリラックスした印象のコーディネートです。プリントのTシャツとストライプのパンツが組み合わさり、動きやすさとスタイリッシュさを両立しています。,Tシャツ プリント グレー,パンツ ストライプ ホワイト
269,https://i.pinimg.com/736x/af/79/b4/af79b46f110156daba3255cfcd16c53c.jpg,https://jp.pinterest.com/pin/inspiration--844493675045791/,casual,shrug,gray,denim_shorts,cyan,オーバーサイズの白シャツとデニムの組み合わせがカジュアルでリラックスした印象を与えています。シンプルですっきりとしたスタイルです。,シャツ  ホワイト,デニムパンツ  ライトブルー
270,https://i.pinimg.com/736x/c9/f1/03/c9f10377747fbdd1d0bceddc96bc8ce5.jpg,https://jp.pinterest.com/pin/15199717489862907/,casual,t_shirt,green,jeans,cyan,カジュアルでリラックスした印象。緑のTシャツとデニムパンツが調和し、スポーティーな雰囲気を演出しています。,Tシャツ  ロゴ グリーン,デニムパンツ  ブルー
271,https://i.pinimg.com/736x/e6/5e/f8/e65ef8be97d422dd0db9ddaae5e34f44.jpg,https://jp.pinterest.com/pin/12384967722954799/,casual,shrug,blue,jumpsuit,black,ブルーのシャツに白いベストを合わせたカジュアルでお洒落なコーディネート。シンプルながらもカラーコントラストが際立つ。,"シャツ  ブルー, ベスト  ホワイト",パンツ  ネイビー
272,https://i.pinimg.com/736x/d9/f1/5f/d9f15ff98eb8787890782ca0c4a94144.jpg,https://jp.pinterest.com/pin/2674081025179199/,casual,denim_jacket,cyan,low_rise_pants,black,デニムジャケットとブラックパンツのシンプルで洗練されたカジュアルコーディネートです。アクセサリーが全体のアクセントになっています。,デニムジャケット  インディゴ,パンツ  ブラック
273,https://i.pinimg.com/736x/d2/eb/bd/d2ebbd4fa8e020432e5db8452d216ae9.jpg,https://jp.pinterest.com/pin/27795722695144943/,casual,blazer,black,unknown,unknown,黒のジャケットとグラフィックTシャツでカジュアルながらもスタイリッシュな印象。シューズとバッグもブラックでまとまりがある。,Tシャツ グラフィック ブルー,ショートパンツ  ブラック
274,https://i.pinimg.com/736x/28/23/26/2823262db3d72b2dc3369200639b1221.jpg,https://jp.pinterest.com/pin/3307399721267155/,casual,shirt,white,pants,beige,カジュアルでリラックス感のあるコーディネート。オーバーサイズのアイテムが動きを感じさせ、全体に落ち着いた雰囲気をプラス。,Tシャツ プリント グレー,パンツ ホワイト
275,https://i.pinimg.com/736x/71/f4/d9/71f4d9c70066fbafbe4d5b8370553d0a.jpg,https://jp.pinterest.com/pin/15481192462186987/,casual,sweater,beige,pants,brown,リラックスしたカジュアルスタイルで、グレーのトーンが統一感を保ちつつシンプルで落ち着いた印象を与えます。,スウェットシャツ  グレー,ワイドパンツ  グレー
276,https://i.pinimg.com/736x/e7/74/3b/e7743b517582ef0efdf33fbaf07bfd46.jpg,https://jp.pinterest.com/pin/34269647161978533/,casual,vest,black,harem_pants,black,シンプルでカジュアルな印象があり、リラックスした雰囲気を感じさせるコーディネートです。,Tシャツ プリント ネイビー,ワイドパンツ 無地 ネイビー
277,https://i.pinimg.com/736x/ba/3c/38/ba3c389bc06d96f649358ae4b404f8a1.jpg,https://jp.pinterest.com/pin/spri--351912465671839/,casual,vest,black,shorts,brown,カジュアルなストリートスタイルで、レオパード柄のショーツがアクセントとして効果的です。赤いキャップとシューズが全体を引き締めています。,ベスト  ブラック,ショーツ レオパード柄 
278,https://i.pinimg.com/736x/a1/d9/c7/a1d9c7a2bac086565441648072936a05.jpg,https://jp.pinterest.com/pin/1266706140845605/,casual,cardigan,black,chinos,black,レイヤードスタイルが特徴的で、落ち着いたカラーパレットがシンプルながらも洗練された印象を与えます。,カーディガン  ネイビー,パンツ  ブラウン
279,https://i.pinimg.com/736x/01/9d/d3/019dd3ee47593d45950ef4621fc990aa.jpg,https://jp.pinterest.com/pin/38280665578812323/,casual,vest,gray,pants,black,カジュアルでリラックスした印象のコーディネート。落ち着いたカラーリングが自然と調和しています。,ジャケット  ライトグレー,パンツ  ブラック
280,https://i.pinimg.com/736x/a0/57/3a/a0573a3825c3f3f9da987840fae3feb2.jpg,https://jp.pinterest.com/pin/rebecca-donaldson-in-2025--10203536650854262/,casual,denim_jacket,black,low_rise_pants,blue,ダークデニムのセットアップがクラシックでシックな印象を与え、シンプルで洗練されたスタイルです。,ジャケット  デニム,パンツ  デニム
281,https://i.pinimg.com/736x/96/23/4e/96234ed71d7ae6153d9581a3eece5914.jpg,https://jp.pinterest.com/pin/191121577931924630/,casual,shrug,gray,jeans,white,カジュアルでリラックスした印象のコーディネート。シンプルな色使いが全体を柔らかく見せています。,長袖トップス  グレー,ワイドパンツ  ホワイト
282,https://i.pinimg.com/736x/f7/a1/fc/f7a1fc7180ca52b292647777db25ea13.jpg,https://jp.pinterest.com/pin/62346776086906100/,casual,shrug,blue,harem_pants,black,シンプルで落ち着いたカジュアルスタイル。ネイビーのカーディガンが鮮やかな赤のトップスを引き立てています。,カーディガン  ネイビー,パンツ  ブラック
283,https://i.pinimg.com/736x/3a/0a/c9/3a0ac9a968617a3cb4636ac0cc7f86bc.jpg,https://jp.pinterest.com/pin/83175924380229174/,casual,t_shirt,orange,denim_shorts,gray,シンプルでカジュアルな印象のコーディネートで、ナチュラルな色合いが落ち着きを感じさせます。,Tシャツ プリント付き グレー,デニムパンツ  ブルー
284,https://i.pinimg.com/736x/cc/89/0a/cc890a6a46406a25078f6c88ebae2760.jpg,https://jp.pinterest.com/pin/azukikimura--1477812371840752/,casual,haori,blue,culottes,black,カジュアルでリラックスした印象のコーディネート。淡いブルーとブラックの対比がスタイリッシュです。,シャツ  ブルー,ショーツ  ブラック
285,https://i.pinimg.com/736x/07/d1/1b/07d11bcddce33cb22de23067053df5dd.jpg,https://jp.pinterest.com/pin/11822017766295489/,casual,thermal_shirt,orange,culottes,black,落ち着いた色合いのトップスと黒のショートパンツが爽やかで都会的な印象を与えています。シンプルなアクセントでまとまったコーディネートです。,長袖トップス 無地 ベージュ,ショートパンツ 無地 ブラック
286,https://i.pinimg.com/736x/27/9e/a6/279ea6edfe7d8795cee666df83f07f06.jpg,https://jp.pinterest.com/pin/422281211202093/,casual,shirt,white,skirt,black,カジュアルでリラックスした印象のコーディネートです。Tシャツとスカートの組み合わせがシンプルで、アクセサリーとサンダルが軽やかさをプラスしています。,Tシャツ グラフィック ホワイト,スカート  ブラック
287,https://i.pinimg.com/736x/13/ca/82/13ca82e01d13b1acf850e77fdbf24e9a.jpg,https://jp.pinterest.com/pin/6051780745096007/,casual,sweater,gray,maxi_skirt,white,どちらのコーディネートもカジュアルでスポーティーな印象を持ちながらも、スカートが女性らしさを醸し出しています。,まず一枚目：ジャケット ストライプ ブラック。二枚目：スウェット  グレー。,スカート  ホワイト
288,https://i.pinimg.com/736x/29/ce/1e/29ce1ebd7a29df89b71db76accffe6d5.jpg,https://jp.pinterest.com/pin/774124930956180/,korean,sweater,black,harem_pants,black,モノトーンで統一されたカジュアルな印象のコーディネートで、リラックス感と都会的な雰囲気が絶妙に融合しています。,セーター  ブラック,パンツ  ブラック
289,https://i.pinimg.com/736x/f0/3c/6e/f03c6e2df20083089865bf4f02862529.jpg,https://jp.pinterest.com/pin/40321359161793690/,casual,shirt,white,capri_pants,black,カジュアルでリラックスした雰囲気のコーディネート。白いプリントTシャツと黒のワイドパンツがシンプルだがスタイリッシュ。,Tシャツ プリント ホワイト,パンツ  ブラック
290,https://i.pinimg.com/736x/34/a0/e6/34a0e6b15716537835ec3f4082d29f9a.jpg,https://jp.pinterest.com/pin/17803361026139043/,office_casual,sweater,black,jeans,black,クラシックでシックな雰囲気が漂うコーディネート。チェック柄のシャツとデニムワイドパンツの組み合わせがカジュアルで魅力的です。,セーター 無地 ネイビー,ワイドパンツ 無地 ネイビー
291,https://i.pinimg.com/736x/0d/08/b9/0d08b9d146d2e74ae15f18f222458e16.jpg,https://jp.pinterest.com/pin/pin-van-trabelsi-eya-op-mode-daujourdhui--11610911540982445/,casual,shirt,gray,culottes,white,シンプルでカジュアルな印象のスタイル。ダークカラーのトップスと白のワイドパンツが対照的で、リラックス感があります。,Tシャツ  ネイビー,パンツ  ホワイト
292,https://i.pinimg.com/736x/b9/12/68/b91268433fe0fd4f41a5e2bce15d84d9.jpg,https://jp.pinterest.com/pin/281543725098403/,sporty,hoodie,black,harem_pants,black,カジュアルで都会的な印象のコーディネート。赤のキャップがポイントで、全体的に落ち着いたトーンの中にアクセントが効いています。,セーター 無地 ネイビー,パンツ 無地 ブラック
293,https://i.pinimg.com/736x/0b/76/61/0b7661ccf9ffb78e15d0c2fa7ed76686.jpg,https://jp.pinterest.com/pin/405394403981527208/,casual,pea_coat,black,denim_shorts,gray,リラックスしたシルエットが特徴的なカジュアルコーディネートです。鮮やかなバッグがアクセントになっています。,ジャケット 無地 ネイビー,デニムパンツ デニム
294,https://i.pinimg.com/736x/d0/48/3b/d0483bde6c5867460539d97767646e20.jpg,https://jp.pinterest.com/pin/91057223710838067/,casual,shirt,blue,trousers,blue,シンプルでカジュアルなスタイルが魅力的です。青系のトーンでまとまっており、落ち着いた印象です。,Tシャツ  ブルー,パンツ  ネイビー
295,https://i.pinimg.com/736x/9d/49/28/9d4928f3eb17553670b62ce2fb963479.jpg,https://jp.pinterest.com/pin/mongpinterestseur0sie--1407443627004040/,casual,shirt,black,sweatpants,gray,カジュアルでリラックスしたビーチコーディネートです。各自のスタイルが個性的であり、色使いや無地と柄の組み合わせが印象的です。,タンクトップ 無地 ライトブルー,ハーフパンツ 無地 グレー
296,https://i.pinimg.com/736x/3f/ae/80/3fae8080a56309c33e54162106451e60.jpg,https://jp.pinterest.com/pin/11118330327582098/,casual,sweater,red,sweatpants,black,シンプルで落ち着いた色使いが特徴的なカジュアルスタイルです。赤のトップスが鮮やかさをプラスしています。,スウェット  レッド,パンツ  ブラック
297,https://i.pinimg.com/736x/c1/84/db/c184db585c2f67af2324121114d4c4e3.jpg,https://jp.pinterest.com/pin/3307399720302223/,korean,shrug,white,pants,white,カジュアルでリラックスした印象の白いトップスとボトムスの組み合わせが、シンプルで爽やかなコーディネートです。,Tシャツ プリント ホワイト,パンツ  ホワイト
298,https://i.pinimg.com/736x/bf/52/c2/bf52c2ac2e6489eb37e48c6fc80559a2.jpg,https://jp.pinterest.com/pin/12173861488648208/,casual,shirt,gray,jeans,cyan,カジュアルでリラックスした雰囲気のコーディネートです。チェックシャツがアクセントになっており、シンプルなアイテムと合わせることでバランスが取れています。,シャツ チェック ブルー,ジーンズ  ブルー
299,https://i.pinimg.com/736x/aa/51/c9/aa51c90ccdb21c32493cdef331e6ab2a.jpg,https://jp.pinterest.com/pin/4714774604194222/,casual,puffer_jacket,red,jeans,gray,シンプルでカジュアルなコーディネートで、ビーニーとブーツが冬らしい印象を演出しています。,ダウンジャケット  ブラウン,ジーンズ  ブルー
300,https://i.pinimg.com/736x/5c/19/b8/5c19b8354322e8731948620c4b8dd8be.jpg,https://jp.pinterest.com/pin/29625310046025973/,casual,sweater,black,jeans,black,シンプルで落ち着いたカジュアルスタイルで、ダークトーンが全体に統一感をもたらしています。色使いが地味ですが、アクセサリーがアクセントになっています。,スウェットシャツ  グレー,ジーンズ  デニム
301,https://i.pinimg.com/736x/a9/97/6e/a9976edc5484fd158115c2559cd6067f.jpg,https://jp.pinterest.com/pin/in-2024--6122149486832496/,casual,cardigan,blue,jeans,blue,カジュアルでリラックスした印象のコーディネート。デニムとシャツがバランス良く、全体的にクラシックで個性的な雰囲気を醸し出しています。,シャツ ストライプ ネイビー,ジーンズ  インディゴ
302,https://i.pinimg.com/736x/c4/45/b5/c445b5dbcd45bb39ea8a10c53756bfed.jpg,https://jp.pinterest.com/pin/6966574419397565/,casual,shirt,blue,trousers,black,カジュアルで洗練されたストリートスタイル。シンプルかつおしゃれな印象を与えるコーディネートです。,シャツ ストライプ ブルー,ジーンズ  ネイビー
303,https://i.pinimg.com/736x/8d/bb/e6/8dbbe61aa45173b571d31d612d15f5b8.jpg,https://jp.pinterest.com/pin/7670261861509294/,casual,shrug,gray,sweatpants,black,カジュアルで落ち着いた雰囲気のコーディネート。グレーのトップスとブラックのパンツがシンプルでまとまりがあり、日常使いに適しています。,スウェットシャツ  グレー,パンツ  ブラック
304,https://i.pinimg.com/736x/f7/9a/0a/f79a0ac6047b0b312bce7f68351bbea8.jpg,https://jp.pinterest.com/pin/10344274143791952/,korean,t_shirt,beige,pants,black,シンプルなTシャツと印象的な柄パンツの組み合わせが個性的でスタイリッシュな印象を与えます。,Tシャツ プリント ホワイト,パンツ 植物柄 ブラック
305,https://i.pinimg.com/736x/13/dc/bb/13dcbbde59698de4148429a240528a37.jpg,https://jp.pinterest.com/pin/8303580558568396/,casual,cardigan,gray,jeans,black,カジュアルでリラックスした印象を与えるコーディネートで、シンプルでありながらもスタイリッシュです。,カーディガン  グレー,ジーンズ  インディゴ
306,https://i.pinimg.com/736x/b0/2d/8c/b02d8c9aeb1b0bb5b472f150e70f2be6.jpg,https://jp.pinterest.com/pin/h-in-2025--1477812373872838/,korean,poncho,beige,jeans,black,全体的にシンプルでカジュアルな印象を与えるコーディネートです。柔らかいトーンが落ち着いた雰囲気を演出しています。,ワンピース  ベージュ,ブーツ  ブラック
307,https://i.pinimg.com/736x/5b/e2/70/5be270cbd73d9edcfe931a1d75152fdb.jpg,https://jp.pinterest.com/pin/703756188339787/,casual,shrug,black,jeans,black,カジュアルでクールな印象のコーディネートです。シンプルな色使いが全体のバランスを整えています。,カーディガン  グレー,デニムパンツ  ダークグレー
308,https://i.pinimg.com/736x/d6/d1/da/d6d1da846b95c062de83cd8801f1b9ad.jpg,https://jp.pinterest.com/pin/fashion--422281210533109/,casual,crop_top,black,jeans,blue,カジュアルでリラックス感のあるコーディネート。黒のプリントTシャツがアクセントになり、デニムとの相性も抜群です。,Tシャツ プリント ブラック,ジーンズ  ライトブルー
309,https://i.pinimg.com/736x/8c/8c/0f/8c8c0ff44b8553933ab0be1058432efa.jpg,https://jp.pinterest.com/pin/83879611804991903/,casual,shirt,white,jeans,black,カジュアルでリラックスしたスタイルでまとめられており、ゆったりしたパンツとTシャツが落ち着いた印象を与えます。,Tシャツ プリント ホワイト,パンツ  ブラック
310,https://i.pinimg.com/736x/63/21/45/63214510f38f828d3112065940fb8db2.jpg,https://jp.pinterest.com/pin/2744449768622700/,casual,sweater,beige,harem_pants,black,単色の落ち着いた色合いが魅力的なコーディネートで、シンプルながらもスタイリッシュです。,ニット  ベージュ,ワイドパンツ  ブラック
311,https://i.pinimg.com/736x/61/73/6d/61736deb92fd8b699cbf922349e0e995.jpg,https://jp.pinterest.com/pin/11822017767047527/,casual,blazer,gray,sweatpants,blue,ストリートカジュアルな印象に、ストライプジャケットでクラシックなアクセントを加えたスタイルです。,ジャケット ストライプ グレー,スウェットパンツ  グレー
312,https://i.pinimg.com/736x/da/32/6e/da326e1aeb02810c3d64ac7724da5220.jpg,https://jp.pinterest.com/pin/87046205295597531/,casual,shrug,black,jeans,black,ナチュラルでカジュアルなスタイル。レイヤードされたトップスが個性的で、リラックスした雰囲気が感じられる。,ノースリーブニット  ホワイト,スカート  ブラック
313,https://i.pinimg.com/736x/0c/f3/d2/0cf3d23be4626d88e5f97aa596e284e9.jpg,https://jp.pinterest.com/pin/clothes--2674081021811750/,casual,vest,beige,trousers,black,カジュアルでリラックスした印象のコーディネート。ベストがアクセントになり、全体がまとまっている。,ベスト  無地 イエロー,パンツ  無地 ネイビー
314,https://i.pinimg.com/736x/a5/11/5e/a5115e434de4785b6d8599bf38dc32c8.jpg,https://jp.pinterest.com/pin/1970393583598575/,casual,shirt,black,jeans,black,ストリートスタイルを強調したカジュアルなコーディネート。黒と白を基調にしたモノトーンで、落ち着いた印象を与える。,シャツ  水色,スウェットパンツ  ストライプ ブラック
315,https://i.pinimg.com/736x/66/1b/b9/661bb914a91e0e261c6b9f4c4f19dca7.jpg,https://jp.pinterest.com/pin/60376451248881752/,korean,shrug,red,shorts,brown,カジュアルでリラックスした印象のコーディネートです。赤いトップスがアクセントとなり、全体を明るくしています。,スウェットシャツ  無地 レッド,カーゴパンツ  無地 オリーブ
316,https://i.pinimg.com/736x/8d/4b/72/8d4b72fc038122c7d5886825d68c23b0.jpg,https://jp.pinterest.com/pin/10203536651514380/,korean,leather_jacket,white,skirt,black,スタイリッシュなカジュアルコーディネートで、トレンチコートが全体を引き締めています。シンプルなアイテムを組み合わせ自然体ながら洗練された印象です。,トレンチコート  ベージュ,パンツ  ブラック
317,https://i.pinimg.com/736x/8c/00/62/8c00622e1373214302784970946d0fc9.jpg,https://jp.pinterest.com/pin/112308584463217219/,casual,sweater,black,trousers,black,カジュアルでリラックスした印象のコーディネート。ダークカラーで統一され、シンプルながらもおしゃれな雰囲気を演出しています。,スウェット  ネイビー,パンツ ストライプ ネイビー
318,https://i.pinimg.com/736x/eb/8b/40/eb8b401210b3433ae41d417a217e6fae.jpg,https://jp.pinterest.com/pin/id-withyohkoh--8655424280384815/,sporty,crop_top,white,shorts,black,スポーティーかつシンプルな印象。モノトーンで統一され、アクティブな雰囲気を演出しています。カジュアルなスタイルが魅力的です。,Tシャツ  ホワイト,ショートパンツ  ブラック
319,https://i.pinimg.com/736x/f4/07/e6/f407e6635c9c9a79e56122b69f540643.jpg,https://jp.pinterest.com/pin/ouffits--73746512642161148/,office_casual,polo_shirt,blue,harem_pants,black,シックで落ち着いた印象のコーディネート。ブラックをベースにしたモノトーンスタイルが大人っぽさを演出しています。,ポロシャツ  無地 ネイビー,ワイドパンツ  無地 ブラック
320,https://i.pinimg.com/736x/e4/8d/cd/e48dcd084444d994910c7d532a220ede.jpg,https://jp.pinterest.com/pin/38491771811129961/,korean,coat,orange,leggings,black,シンプルでエレガントなコーディネート。ベージュのジャケットが落ち着いた印象を与え、全体的にナチュラルで洗練された雰囲気を演出しています。,ジャケット 無地 ベージュ,パンツ 無地 ブラック
321,https://i.pinimg.com/736x/64/e9/58/64e95848d73e9c0768a1b0635baf1c00.jpg,https://jp.pinterest.com/pin/75505731279809521/,korean,shrug,white,culottes,black,シンプルでエレガントな印象のコーディネート。カジュアルなタンクトップとリラックス感のあるワイドパンツがバランス良く調和しています。,タンクトップ  ホワイト,ワイドパンツ  ネイビー
322,https://i.pinimg.com/736x/36/fe/5b/36fe5ba8a61c4b3b366444ff5f85231d.jpg,https://jp.pinterest.com/pin/fashionpinterest--348888302400545507/,korean,tank_top,red,low_rise_pants,black,シンプルでカジュアルなスタイルで、赤と黒のコントラストが鮮やか。快適さと個性を兼ね備えたコーディネートです。,タンクトップ  無地 レッド,パンツ  無地 ブラック
323,https://i.pinimg.com/736x/8b/6d/11/8b6d1141c2a8e3fa6b555715aec14c9b.jpg,https://jp.pinterest.com/pin/70437490101121/,casual,shirt,gray,skirt,yellow_green,リラックス感溢れるスタイリングで、Tシャツとニットスカートの色のコントラストが柔らかく、カジュアルな魅力を引き立てています。,Tシャツ プリント ホワイト,ニットスカート グリーン
324,https://i.pinimg.com/736x/b5/ca/c6/b5cac694835b9316bbc6ec566f1c3019.jpg,https://jp.pinterest.com/pin/70437490338420/,korean,hoodie,black,harem_pants,black,オールブラックのコーディネートがシックで洗練された印象を与えます。シンプルながらも落ち着いた雰囲気が漂うスタイルです。,スウェットシャツ  ロゴ入り ブラック,ワイドパンツ  ブラック
